decimalLongitude,decimalLatitude,species
2.49877254361512,39.5037558405234,Ephedra fragilis subsp. fragilis
2.49870780163025,39.5127659697772,Ephedra fragilis subsp. fragilis
2.51078220593529,39.449744236304,Ephedra fragilis subsp. fragilis
2.51065603822293,39.467764681025,Ephedra fragilis subsp. fragilis
2.51040336270053,39.5038054017613,Ephedra fragilis subsp. fragilis
2.51027685466542,39.5218256777624,Ephedra fragilis subsp. fragilis
2.50951541550455,39.6299461521896,Ephedra fragilis subsp. fragilis
2.50945177676669,39.6389561002652,Ephedra fragilis subsp. fragilis
2.52221925684571,39.4768232338608,Ephedra fragilis subsp. fragilis
2.52116735504676,39.6299947660174,Ephedra fragilis subsp. fragilis
2.53275870708801,39.6390521897965,Ephedra fragilis subsp. fragilis
2.54500205753476,39.5489979147839,Ephedra fragilis subsp. fragilis
2.54453039434837,39.621078480218,Ephedra fragilis subsp. fragilis
2.54447131717472,39.6300884876295,Ephedra fragilis subsp. fragilis
2.55577739774292,39.6841934306696,Ephedra fragilis subsp. fragilis
2.56732603657287,39.7022573142337,Ephedra fragilis subsp. fragilis
2.57893545656441,39.7113101163557,Ephedra fragilis subsp. fragilis
2.59107955459265,39.6302619064575,Ephedra fragilis subsp. fragilis
2.59081403175193,39.675312008508,Ephedra fragilis subsp. fragilis
2.59060118347732,39.7113518372097,Ephedra fragilis subsp. fragilis
2.59054791158683,39.7203617592477,Ephedra fragilis subsp. fragilis
2.60221518031494,39.7204023209187,Ephedra fragilis subsp. fragilis
2.61408328141784,39.6844018360577,Ephedra fragilis subsp. fragilis
2.61398292199588,39.702421801194,Ephedra fragilis subsp. fragilis
2.61393270844273,39.7114317626898,Ephedra fragilis subsp. fragilis
2.61388247231312,39.7204417101365,Ephedra fragilis subsp. fragilis
2.61383221359579,39.729451643533,Ephedra fragilis subsp. fragilis
2.61378193227945,39.7384615628787,Ephedra fragilis subsp. fragilis
2.61373162835283,39.7474714681726,Ephedra fragilis subsp. fragilis
2.62574452850493,39.6844400042527,Ephedra fragilis subsp. fragilis
2.62559850513101,39.7114699673022,Ephedra fragilis subsp. fragilis
2.62554978689892,39.7204799268943,Ephedra fragilis subsp. fragilis
2.62550104676156,39.7294898724393,Ephedra fragilis subsp. fragilis
2.62540350072729,39.7475097213853,Ephedra fragilis subsp. fragilis
2.62535469480848,39.7565196247845,Ephedra fragilis subsp. fragilis
2.63740579745352,39.6844770014708,Ephedra fragilis subsp. fragilis
2.63735866073477,39.6934870149625,Ephedra fragilis subsp. fragilis
2.63726432371353,39.7115069998207,Ephedra fragilis subsp. fragilis
2.63721712338988,39.7205169711855,Ephedra fragilis subsp. fragilis
2.63716990184343,39.7295269285064,Ephedra fragilis subsp. fragilis
2.64911268792822,39.675502788785,Ephedra fragilis subsp. fragilis
2.64906708758249,39.6845128277058,Ephedra fragilis subsp. fragilis
2.64897582538268,39.7025328634335,Ephedra fragilis subsp. fragilis
2.64893016350814,39.7115428602387,Ephedra fragilis subsp. fragilis
2.64888448110353,39.7205528430037,Ephedra fragilis subsp. fragilis
2.64883877815859,39.7295628117277,Ephedra fragilis subsp. fragilis
2.64879305466307,39.7385727664098,Ephedra fragilis subsp. fragilis
2.66077248335371,39.6755374330144,Ephedra fragilis subsp. fragilis
2.66072839821073,39.6845474829514,Ephedra fragilis subsp. fragilis
2.6606842932495,39.6935575188536,Ephedra fragilis subsp. fragilis
2.66059602383273,39.71157754855,Ephedra fragilis subsp. fragilis
2.66055185935739,39.7205875423427,Ephedra fragilis subsp. fragilis
2.66050767502422,39.7295975220971,Ephedra fragilis subsp. fragilis
2.66046347082328,39.7386074878125,Ephedra fragilis subsp. fragilis
2.67234713958965,39.6935910137507,Ephedra fragilis subsp. fragilis
2.6723045313755,39.7026010462667,Ephedra fragilis subsp. fragilis
2.70729773233104,39.702694532409,Ephedra fragilis subsp. fragilis
2.70725965678779,39.7117045806127,Ephedra fragilis subsp. fragilis
2.70722156412524,39.7207146147896,Ephedra fragilis subsp. fragilis
2.71994305711671,39.4594465037612,Ephedra fragilis subsp. fragilis
2.71990693958932,39.4684569394793,Ephedra fragilis subsp. fragilis
2.71896216777995,39.7027233509393,Ephedra fragilis subsp. fragilis
2.71892560952993,39.7117334083052,Ephedra fragilis subsp. fragilis
2.71888903484279,39.7207434516466,Ephedra fragilis subsp. fragilis
2.71852238212201,39.8108431135265,Ephedra fragilis subsp. fragilis
2.73177418357679,39.405410953419,Ephedra fragilis subsp. fragilis
2.73163598891407,39.4414529831622,Ephedra fragilis subsp. fragilis
2.73160140146342,39.4504634556068,Ephedra fragilis subsp. fragilis
2.73156679848339,39.4594739140531,Ephedra fragilis subsp. fragilis
2.73052144953925,39.7297811541014,Ephedra fragilis subsp. fragilis
2.73045125728674,39.7478011882486,Ephedra fragilis subsp. fragilis
2.73020508671603,39.8108708659146,Ephedra fragilis subsp. fragilis
2.73016985618792,39.8198807637484,Ephedra fragilis subsp. fragilis
2.73013460981012,39.8288906475501,Ephedra fragilis subsp. fragilis
2.74345497688252,39.3874160363259,Ephedra fragilis subsp. fragilis
2.743421976092,39.3964266010839,Ephedra fragilis subsp. fragilis
2.74338896048861,39.4054371518509,Ephedra fragilis subsp. fragilis
2.74328982472788,39.432468720198,Ephedra fragilis subsp. fragilis
2.74325674979964,39.4414792149927,Ephedra fragilis subsp. fragilis
2.74322366002181,39.4504896957922,Ephedra fragilis subsp. fragilis
2.74309115226737,39.4865314790211,Ephedra fragilis subsp. fragilis
2.74299161516974,39.5135626694513,Ephedra fragilis subsp. fragilis
2.74269219801098,39.5946554845429,Ephedra fragilis subsp. fragilis
2.74212331828318,39.7478277053472,Ephedra fragilis subsp. fragilis
2.74208971920487,39.7568377098107,Ephedra fragilis subsp. fragilis
2.74205610501614,39.76584770025,Ephedra fragilis subsp. fragilis
2.74185410214168,39.8199073483311,Ephedra fragilis subsp. fragilis
2.74182038196826,39.8289172405781,Ephedra fragilis subsp. fragilis
2.75509827364126,39.3784304725547,Ephedra fragilis subsp. fragilis
2.75468776004036,39.4955670085895,Ephedra fragilis subsp. fragilis
2.75465608273004,39.5045774133972,Ephedra fragilis subsp. fragilis
2.75379539438238,39.7478530488058,Ephedra fragilis subsp. fragilis
2.75376331603527,39.7568630613242,Ephedra fragilis subsp. fragilis
2.75373122326163,39.7658730598205,Ephedra fragilis subsp. fragilis
2.76670859854335,39.3784543290987,Ephedra fragilis subsp. fragilis
2.76631754616923,39.4955909641084,Ephedra fragilis subsp. fragilis
2.76628737058572,39.5046013765431,Ephedra fragilis subsp. fragilis
2.76558957804673,39.7118369976329,Ephedra fragilis subsp. fragilis
2.76555907533988,39.7208470739059,Ephedra fragilis subsp. fragilis
2.76552855891785,39.729857136162,Ephedra fragilis subsp. fragilis
2.76543692729207,39.7568872388203,Ephedra fragilis subsp. fragilis
2.76540635594073,39.7658972450005,Ephedra fragilis subsp. fragilis
2.76537577083991,39.7749072371595,Ephedra fragilis subsp. fragilis
2.77837591257728,39.3604557821493,Ephedra fragilis subsp. fragilis
2.77834743113194,39.3694664116689,Ephedra fragilis subsp. fragilis
2.77719762373176,39.7298801177156,Ephedra fragilis subsp. fragilis
2.77708150236922,39.7659202557857,Ephedra fragilis subsp. fragilis
2.77705243938181,39.7749302552575,Ephedra fragilis subsp. fragilis
2.77702336332264,39.7839402407093,Ephedra fragilis subsp. fragilis
2.78998327973079,39.3604773080939,Ephedra fragilis subsp. fragilis
2.78889418060909,39.7208918498725,Ephedra fragilis subsp. fragilis
2.78886670158471,39.7299019263623,Ephedra fragilis subsp. fragilis
2.78875666186283,39.7659420921723,Ephedra fragilis subsp. fragilis
2.78872912099537,39.7749520985835,Ephedra fragilis subsp. fragilis
2.78870156774075,39.7839620909765,Ephedra fragilis subsp. fragilis
2.78867400209277,39.7929720693506,Ephedra fragilis subsp. fragilis
2.80048383613564,39.7479426861556,Ephedra fragilis subsp. fragilis
2.8004318337373,39.7659627541565,Ephedra fragilis subsp. fragilis
2.80040581499599,39.7749727671339,Ephedra fragilis subsp. fragilis
2.80037978455211,39.7839827660948,Ephedra fragilis subsp. fragilis
2.80035374239981,39.7929927510385,Ephedra fragilis subsp. fragilis
2.80032768853325,39.8020027219641,Ephedra fragilis subsp. fragilis
2.80024945658931,39.8290325506248,Ephedra fragilis subsp. fragilis
2.80017111900572,39.8560622530946,Ephedra fragilis subsp. fragilis
2.8122048936762,39.7299420249205,Ephedra fragilis subsp. fragilis
2.81210701730839,39.7659822417346,Ephedra fragilis subsp. fragilis
2.81205801307177,39.7840022660605,Ephedra fragilis subsp. fragilis
2.81200896474129,39.8020222343238,Ephedra fragilis subsp. fragilis
2.81198442402706,39.81103219743,Ephedra fragilis subsp. fragilis
2.81193530947304,39.8290520815875,Ephedra fragilis subsp. fragilis
2.81191073562218,39.8380620026372,Ephedra fragilis subsp. fragilis
2.82480545115694,39.3605349396748,Ephedra fragilis subsp. fragilis
2.82417120189967,39.6128279868034,Ephedra fragilis subsp. fragilis
2.82414840230784,39.6218382498977,Ephedra fragilis subsp. fragilis
2.82378221189182,39.7660005549033,Ephedra fragilis subsp. fragilis
2.82375923741998,39.7750105798935,Ephedra fragilis subsp. fragilis
2.8237362526148,39.7840205908703,Ephedra fragilis subsp. fragilis
2.8237132574711,39.793030587833,Ephedra fragilis subsp. fragilis
2.82369025198372,39.8020405707807,Ephedra fragilis subsp. fragilis
2.82366723614749,39.8110505397126,Ephedra fragilis subsp. fragilis
2.82362117340773,39.8290704355262,Ephedra fragilis subsp. fragilis
2.83641286272377,39.3605518347733,Ephedra fragilis subsp. fragilis
2.8353715495749,39.8020577313315,Ephedra fragilis subsp. fragilis
2.83530704770672,39.8290876124378,Ephedra fragilis subsp. fragilis
2.83524245873894,39.8561173673938,Ephedra fragilis subsp. fragilis
2.84707281391668,39.7930637224976,Ephedra fragilis subsp. fragilis
2.84695293663831,39.847123473141,Ephedra fragilis subsp. fragilis
2.84693292561797,39.8561333825268,Ephedra fragilis subsp. fragilis
2.84691290559305,39.8651432778949,Ephedra fragilis subsp. fragilis
2.85873417306094,39.8020885247034,Ephedra fragilis subsp. fragilis
2.85871573188837,39.8110985088711,Ephedra fragilis subsp. fragilis
2.8586418841959,39.8471383054081,Ephedra fragilis subsp. fragilis
2.85862340150145,39.8561482195049,Ephedra fragilis subsp. fragilis
2.85858641115781,39.8741680056483,Ephedra fragilis subsp. fragilis
2.87056740224164,39.7210116306409,Ephedra fragilis subsp. fragilis
2.87033084006608,39.8471519598919,Ephedra fragilis subsp. fragilis
2.87031388570169,39.8561618783257,Ephedra fragilis subsp. fragilis
2.87029692370816,39.8651717827441,Ephedra fragilis subsp. fragilis
2.87027995408165,39.8741816731463,Ephedra fragilis subsp. fragilis
2.88284259660459,39.3606078379484,Ephedra fragilis subsp. fragilis
2.8820660400392,39.8201345853214,Ephedra fragilis subsp. fragilis
2.88195805777696,39.8832040420873,Ephedra fragilis subsp. fragilis
2.89445004863245,39.3606189444255,Ephedra fragilis subsp. fragilis
2.89373655063244,39.829155841492,Ephedra fragilis subsp. fragilis
2.89365314568733,39.8832153553582,Ephedra fragilis subsp. fragilis
2.89363922296054,39.8922252252852,Ephedra fragilis subsp. fragilis
2.90635757544182,39.1353572386967,Ephedra fragilis subsp. fragilis
2.90634563716121,39.1443682723182,Ephedra fragilis subsp. fragilis
2.90633369352859,39.153379291993,Ephedra fragilis subsp. fragilis
2.90606957420426,39.3516181945155,Ephedra fragilis subsp. fragilis
2.90585152914367,39.5138086325746,Ephedra fragilis subsp. fragilis
2.90542247269696,39.8291659561855,Ephedra fragilis subsp. fragilis
2.90536062591968,39.8742156021824,Ephedra fragilis subsp. fragilis
2.9053482398607,39.8832254893424,Ephedra fragilis subsp. fragilis
2.90533584822736,39.8922353624874,Ephedra fragilis subsp. fragilis
2.91793842132876,39.1263549095489,Ephedra fragilis subsp. fragilis
2.91792796281721,39.1353659598997,Ephedra fragilis subsp. fragilis
2.91791749961723,39.1443769963052,Ephedra fragilis subsp. fragilis
2.91790703172652,39.1533880187647,Ephedra fragilis subsp. fragilis
2.91748444303351,39.513817471313,Ephedra fragilis subsp. fragilis
2.91747378081758,39.5228279212346,Ephedra fragilis subsp. fragilis
2.91714086488375,39.8021449295946,Ephedra fragilis subsp. fragilis
2.91713004822904,39.8111549316831,Ephedra fragilis subsp. fragilis
2.91705419525982,39.8742245540353,Ephedra fragilis subsp. fragilis
2.91703247907122,39.8922443200266,Ephedra fragilis subsp. fragilis
2.91702161364607,39.9012541820002,Ephedra fragilis subsp. fragilis
2.9295163190346,39.1173514130836,Ephedra fragilis subsp. fragilis
2.92950733897049,39.1263624797949,Ephedra fragilis subsp. fragilis
2.92949835488091,39.1353735325624,Ephedra fragilis subsp. fragilis
2.92948936676386,39.1443845713853,Ephedra fragilis subsp. fragilis
2.92948037461738,39.1533955962627,Ephedra fragilis subsp. fragilis
2.92910820263379,39.522835598397,Ephedra fragilis subsp. fragilis
2.92883150814603,39.7931426642489,Ephedra fragilis subsp. fragilis
2.92880363291654,39.8201726779036,Ephedra fragilis subsp. fragilis
2.92879433281188,39.82918265444,Ephedra fragilis subsp. fragilis
2.92877572004772,39.8472025654851,Ephedra fragilis subsp. fragilis
2.92871978116567,39.9012619623445,Ephedra fragilis subsp. fragilis
2.94108376693839,39.1173578331049,Ephedra fragilis subsp. fragilis
2.9410762606376,39.1263689018658,Ephedra fragilis subsp. fragilis
2.94106875097196,39.1353799566835,Ephedra fragilis subsp. fragilis
2.94106123793983,39.1443909975571,Ephedra fragilis subsp. fragilis
2.94104620176948,39.1624130374685,Ephedra fragilis subsp. fragilis
2.94088750522711,39.3516410870575,Ephedra fragilis subsp. fragilis
2.94048804330685,39.8201792593709,Ephedra fragilis subsp. fragilis
2.94048026948888,39.829189237998,Ephedra fragilis subsp. fragilis
2.94047249217337,39.8381992026168,Ephedra fragilis subsp. fragilis
2.9404569270427,39.8562190898261,Ephedra fragilis subsp. fragilis
2.94041795288622,39.9012685626483,Ephedra fragilis subsp. fragilis
2.95265121820527,39.1173631053165,Ephedra fragilis subsp. fragilis
2.95264518566943,39.1263741757606,Ephedra fragilis subsp. fragilis
2.9526391504294,39.135385232262,Ephedra fragilis subsp. fragilis
2.95263311248384,39.1443962748197,Ephedra fragilis subsp. fragilis
2.95262707183143,39.1534073034328,Ephedra fragilis subsp. fragilis
2.95262102847082,39.1624183181005,Ephedra fragilis subsp. fragilis
2.9526149824007,39.1714293188219,Ephedra fragilis subsp. fragilis
2.95260893361973,39.180440305596,Ephedra fragilis subsp. fragilis
2.95248738665994,39.3606571108179,Ephedra fragilis subsp. fragilis
2.95238936075181,39.5048265332891,Ephedra fragilis subsp. fragilis
2.95217245719286,39.8201846641642,Ephedra fragilis subsp. fragilis
2.95212866540908,39.8832542323794,Ephedra fragilis subsp. fragilis
2.9642049897346,39.144400403172,Ephedra fragilis subsp. fragilis
2.96420042483138,39.1534114331029,Ephedra fragilis subsp. fragilis
2.96419585788159,39.1624224490887,Ephedra fragilis subsp. fragilis
2.96419128888422,39.1714334511285,Ephedra fragilis subsp. fragilis
2.96418671783827,39.1804444392214,Ephedra fragilis subsp. fragilis
2.96418214474272,39.1894554133666,Ephedra fragilis subsp. fragilis
2.96417756959658,39.1984663735631,Ephedra fragilis subsp. fragilis
2.96409947738926,39.3516505619165,Ephedra fragilis subsp. fragilis
2.96409486515897,39.3606612708886,Ephedra fragilis subsp. fragilis
2.97577377987779,39.1534144134953,Ephedra fragilis subsp. fragilis
2.97577068933982,39.1624254304324,Ephedra fragilis subsp. fragilis
2.97570858668798,39.3426428393999,Ephedra fragilis subsp. fragilis
2.97570546690791,39.3516535632925,Ephedra fragilis subsp. fragilis
2.97551248635894,39.9012812833066,Ephedra fragilis subsp. fragilis
2.98731634382839,39.32462319197,Ephedra fragilis subsp. fragilis
2.98731471589172,39.3336339443754,Ephedra fragilis subsp. fragilis
2.98720899256125,39.9102930205988,Ephedra fragilis subsp. fragilis
2.99891828263534,39.297591536314,Ephedra fragilis subsp. fragilis
2.99891814393117,39.3066023308192,Ephedra fragilis subsp. fragilis
2.99891800516477,39.3156131113648,Ephedra fragilis subsp. fragilis
2.99891772744515,39.3336346305742,Ephedra fragilis subsp. fragilis
2.99891758849187,39.3426453692362,Ephedra fragilis subsp. fragilis
2.9989098491724,39.8382144695238,Ephedra fragilis subsp. fragilis
2.99890870742938,39.9102937209095,Ephedra fragilis subsp. fragilis
2.9989085644223,39.9193035642774,Ephedra fragilis subsp. fragilis
3.01051534207373,39.2975910664796,Ephedra fragilis subsp. fragilis
3.01051669041277,39.3066018608349,Ephedra fragilis subsp. fragilis
3.0106098125292,39.9193030840167,Ephedra fragilis subsp. fragilis
3.0339014925109,39.6940483338933,Ephedra fragilis subsp. fragilis
3.03401230617522,39.9192985811146,Ephedra fragilis subsp. fragilis
3.03401676469656,39.9283084088856,Ephedra fragilis subsp. fragilis
3.04571954271809,39.9283043849679,Ephedra fragilis subsp. fragilis
3.05741479179651,39.9192893550412,Ephedra fragilis subsp. fragilis
3.06910697384396,39.9102731339855,Ephedra fragilis subsp. fragilis
3.06911602987252,39.9192829708172,Ephedra fragilis subsp. fragilis
3.08081726387191,39.9192754058031,Ephedra fragilis subsp. fragilis
3.09168295152328,39.2885446362658,Ephedra fragilis subsp. fragilis
3.09253062092244,39.928276477637,Ephedra fragilis subsp. fragilis
3.10421971688024,39.9192567334098,Ephedra fragilis subsp. fragilis
3.10423337855063,39.9282665478953,Ephedra fragilis subsp. fragilis
3.1159057458262,39.910235801055,Ephedra fragilis subsp. fragilis
3.1159209345089,39.9192456260339,Ephedra fragilis subsp. fragilis
3.11593613002869,39.9282554369931,Ephedra fragilis subsp. fragilis
3.12763887466613,39.9282431449324,Ephedra fragilis subsp. fragilis
3.12765561156288,39.9372529379691,Ephedra fragilis subsp. fragilis
3.13932334856453,39.9192198689332,Ephedra fragilis subsp. fragilis
3.13934161177247,39.9282296717153,Ephedra fragilis subsp. fragilis
3.13935988320188,39.9372394604749,Ephedra fragilis subsp. fragilis
3.1393781628569,39.9462492352112,Ephedra fragilis subsp. fragilis
3.15102454361122,39.9192052192128,Ephedra fragilis subsp. fragilis
3.15108396148956,39.9462345715346,Ephedra fragilis subsp. fragilis
3.15110378528484,39.9552443275925,Ephedra fragilis subsp. fragilis
3.16259794585421,39.865130335601,Ephedra fragilis subsp. fragilis
3.16261921922028,39.8741402128403,Ephedra fragilis subsp. fragilis
3.16274706062992,39.9281991818214,Ephedra fragilis subsp. fragilis
3.16281111090254,39.9552284769848,Ephedra fragilis subsp. fragilis
3.1729625340374,39.3335061280414,Ephedra fragilis subsp. fragilis
3.17318504879559,39.4236124761523,Ephedra fragilis subsp. fragilis
3.17422158624599,39.8380836570404,Ephedra fragilis subsp. fragilis
3.1742443585502,39.847093570948,Ephedra fragilis subsp. fragilis
3.17426714110098,39.8561034708363,Ephedra fragilis subsp. fragilis
3.17428993390344,39.8651133567044,Ephedra fragilis subsp. fragilis
3.17431273696274,39.8741232285514,Ephedra fragilis subsp. fragilis
3.17444977100009,39.92818216515,Ephedra fragilis subsp. fragilis
3.17447264600135,39.9371919388285,Ephedra fragilis subsp. fragilis
3.17449553130067,39.9462016984798,Ephedra fragilis subsp. fragilis
3.17451842690323,39.9552114441032,Ephedra fragilis subsp. fragilis
3.18593327903013,39.8470754250561,Ephedra fragilis subsp. fragilis
3.18595758989324,39.8560853191808,Ephedra fragilis subsp. fragilis
3.18605494279445,39.8921247554552,Ephedra fragilis subsp. fragilis
3.18617688059259,39.9371737352343,Ephedra fragilis subsp. fragilis
3.18620130109681,39.9461834891071,Ephedra fragilis subsp. fragilis
3.18622573259541,39.9551932289506,Ephedra fragilis subsp. fragilis
3.19772561504175,39.8830955691976,Ephedra fragilis subsp. fragilis
3.19788110419486,39.9371543501225,Ephedra fragilis subsp. fragilis
3.19790705989844,39.9461640978419,Ephedra fragilis subsp. fragilis
3.19793302728757,39.9551738315302,Ephedra fragilis subsp. fragilis
3.20961280701442,39.9461435246873,Ephedra fragilis subsp. fragilis
3.20964031028821,39.9551532518455,Ephedra fragilis subsp. fragilis
3.2198263610894,39.4775969954597,Ephedra fragilis subsp. fragilis
3.21996832962326,39.5226491004763,Ephedra fragilis subsp. fragilis
3.243646751743,39.6397363854699,Ephedra fragilis subsp. fragilis
3.25533377118292,39.6487215308311,Ephedra fragilis subsp. fragilis
3.26709319173486,39.6757257380241,Ephedra fragilis subsp. fragilis
3.26719737173087,39.7027560254099,Ephedra fragilis subsp. fragilis
3.27886182659296,39.7027285972354,Ephedra fragilis subsp. fragilis
3.27889810179059,39.7117386562694,Ephedra fragilis subsp. fragilis
3.27893439329807,39.7207487012791,Ephedra fragilis subsp. fragilis
3.2906018671301,39.7207200831491,Ephedra fragilis subsp. fragilis
3.29063969361507,39.7297301050365,Ephedra fragilis subsp. fragilis
3.30226932396152,39.7206902925109,Ephedra fragilis subsp. fragilis
3.30230866909748,39.7297003049282,Ephedra fragilis subsp. fragilis
3.31397762688794,39.7296693319443,Ephedra fragilis subsp. fragilis
3.32568896777226,39.7386471644134,Ephedra fragilis subsp. fragilis
3.325731388308,39.7476571287002,Ephedra fragilis subsp. fragilis
3.33757930776249,39.7836634631599,Ephedra fragilis subsp. fragilis
3.34921179207252,39.7746190192073,Ephedra fragilis subsp. fragilis
3.34925733441313,39.7836289057573,Ephedra fragilis subsp. fragilis
3.36046564099729,39.6934937891992,Ephedra fragilis subsp. fragilis
3.43027426259116,39.6662256143922,Ephedra fragilis subsp. fragilis
3.44187497804028,39.6571718695423,Ephedra fragilis subsp. fragilis
3.45347266667661,39.6481169690158,Ephedra fragilis subsp. fragilis
3.45353154127853,39.6571269369439,Ephedra fragilis subsp. fragilis
3.45406260509155,39.7382160153063,Ephedra fragilis subsp. fragilis
3.45412174491283,39.7472258425543,Ephedra fragilis subsp. fragilis
4.00712522374863,40.0500721112641,Ephedra fragilis subsp. fragilis
4.03084011366472,40.0678822555561,Ephedra fragilis subsp. fragilis
4.10075245902115,40.0402109951836,Ephedra fragilis subsp. fragilis
4.20575131720676,40.0121378410049,Ephedra fragilis subsp. fragilis
4.22805066884692,39.948838018776,Ephedra fragilis subsp. fragilis
4.22821180471048,39.9578457276504,Ephedra fragilis subsp. fragilis
4.22853429407542,39.9758611017371,Ephedra fragilis subsp. fragilis
4.22869564764968,39.9848687669473,Ephedra fragilis subsp. fragilis
4.22885707386712,39.9938764176006,Ephedra fragilis subsp. fragilis
4.23942909463775,39.930698054786,Ephedra fragilis subsp. fragilis
4.23959161886287,39.9397057532504,Ephedra fragilis subsp. fragilis
4.23975421623876,39.9487134371531,Ephedra fragilis subsp. fragilis
4.23991688680216,39.9577211064929,Ephedra fragilis subsp. fragilis
4.24024244763847,39.9757364014799,Ephedra fragilis subsp. fragilis
4.24040533798497,39.9847440271249,Ephedra fragilis subsp. fragilis
4.24056830166614,39.9937516382028,Ephedra fragilis subsp. fragilis
4.2509655178808,39.9215646986616,Ephedra fragilis subsp. fragilis
4.25112950158572,39.9305723718085,Ephedra fragilis subsp. fragilis
4.25129355909411,39.9395800303843,Ephedra fragilis subsp. fragilis
4.25162189566948,39.9575953038188,Ephedra fragilis subsp. fragilis
4.25178617481064,39.9666029186753,Ephedra fragilis subsp. fragilis
4.25195052790359,39.9756105189565,Ephedra fragilis subsp. fragilis
4.2521149549855,39.9846181046613,Ephedra fragilis subsp. fragilis
4.25227945609354,39.9936256757886,Ephedra fragilis subsp. fragilis
4.26266431846835,39.9214378755655,Ephedra fragilis subsp. fragilis
4.26282983473013,39.9304455084598,Ephedra fragilis subsp. fragilis
4.26316109076957,39.9484607305031,Ephedra fragilis subsp. fragilis
4.26332683062203,39.95746831965,Ephedra fragilis subsp. fragilis
4.26365853417966,39.9754834541887,Ephedra fragilis subsp. fragilis
4.27453009338161,39.9303174647621,Ephedra fragilis subsp. fragilis
4.27469721734506,39.9393250424375,Ephedra fragilis subsp. fragilis
4.2748644165284,39.94833260552,Ephedra fragilis subsp. fragilis
4.27503169096941,39.9573401540084,Ephedra fragilis subsp. fragilis
1.22379885714873,38.8695699513968,Quercus coccifera
1.23487480071181,38.8877590000306,Quercus coccifera
1.23465177974692,38.8967661414108,Quercus coccifera
1.23442865896282,38.9057732678073,Quercus coccifera
1.24728476919706,38.8519037586244,Quercus coccifera
1.24639949327043,38.88793269592,Quercus coccifera
1.24617792660801,38.8969398928267,Quercus coccifera
1.24595626077661,38.9059470747634,Quercus coccifera
1.25792428494955,38.8881052550037,Quercus coccifera
1.25726365241055,38.9151269663437,Quercus coccifera
